Id;Name;Latitude;Longitude;Country_ISO;Population
2991481;Moulins;46.56459;3.33243;FR;23095
2991551;Mougins;43.60068;6.99523;FR;18973
2991719;Morsang-sur-Orge;48.66181;2.35338;FR;19917
2991772;Morlaix;48.57742;-3.82788;FR;17516
2992003;Mont-Saint-Aignan;49.46307;1.09364;FR;23078
2992017;Montrouge;48.8162;2.31393;FR;38708
2992090;Montreuil;48.86415;2.44322;FR;90652
2992166;Montpellier;43.61092;3.87723;FR;248252
2992229;Montmorency;48.98826;2.3434;FR;21156
2992292;Montluçon;46.34015;2.60254;FR;44960
2992367;Montivilliers;49.54518;0.18769;FR;16706
2992402;Montigny-lès-Metz;49.0956;6.15271;FR;26369
2992404;Montigny-lès-Cormeilles;48.98201;2.20035;FR;17910
2992415;Montigny-le-Bretonneux;48.76636;2.03405;FR;39063
2992536;Montgeron;48.70543;2.45039;FR;22843
2992616;Montfermeil;48.8982;2.57913;FR;23829
2992650;Montesson;48.90924;2.13754;FR;15256
2992671;Montereau-Fault-Yonne;48.38333;2.95;FR;16993
2992703;Montélimar;44.55468;4.75469;FR;35637
2992771;Mont-de-Marsan;43.89022;-0.49713;FR;36205
2992863;Montceau-les-Mines;46.66667;4.36667;FR;20221
2992890;Montbrison;45.60752;4.06525;FR;16164
2992938;Montbéliard;47.50957;6.79823;FR;28865
2993002;Montauban;44.01819;1.36432;FR;52434
2993024;Montargis;47.99696;2.73261;FR;17457
2993207;Mons-en-Barœul;50.63333;3.11667;FR;23006
2993572;Moissy-Cramayel;48.62605;2.60125;FR;16259
2993679;Mitry-Mory;48.98333;2.61667;FR;18562
2993760;Miramas;43.58508;5.00268;FR;24173
2993875;Millau;44.09774;3.07777;FR;23307
2994048;Meyzieu;45.76637;5.00277;FR;28929
2994087;Meylan;45.20978;5.77762;FR;20267
2994144;Meudon;48.81381;2.235;FR;44652
2994160;Metz;49.11911;6.17269;FR;123914
2994393;Mérignac;44.83248;-0.63381;FR;69791
2994497;Menton;43.77649;7.50435;FR;29649
2994651;Melun;48.5457;2.65356;FR;38953
2994798;Meaux;48.96014;2.87885;FR;53811
2994895;Mazargues;43.24622;5.39788;FR;17527
2994935;Mayenne;48.30319;-0.61366;FR;15583
2995041;Maurepas;48.76486;1.92923;FR;19009
2995121;Mauguio;43.6181;4.00739;FR;18320
2995150;Maubeuge;50.27875;3.97267;FR;33684
2995206;Massy;48.72692;2.28301;FR;38768
2995387;Martigues;43.40735;5.05526;FR;45749
2995469;Marseille;43.29695;5.38107;FR;794811
2995642;Marmande;44.50012;0.16526;FR;19069
2995652;Marly-le-Roi;48.86667;2.08333;FR;17404
2995750;Marignane;43.41727;5.21462;FR;35873
2995908;Marcq-en-Barœul;50.66667;3.08333;FR;38629
2996146;Mantes-la-Ville;48.97374;1.70253;FR;19947
2996148;Mantes-la-Jolie;48.99048;1.7167;FR;44263
2996180;Manosque;43.82883;5.78688;FR;21351
2996255;Mandelieu-la-Napoule;43.54577;6.93734;FR;19292
2996514;Malakoff;48.81999;2.29998;FR;29420
2996564;Maisons-Laffitte;48.95264;2.14521;FR;22772
2996568;Maisons-Alfort;48.81171;2.43945;FR;53964
2996882;Mâcon;46.31407;4.82823;FR;35484
2996944;Lyon;45.74846;4.84671;FR;472317
2997110;Lunéville;48.59273;6.49383;FR;21582
2997116;Lunel;43.67778;4.13611;FR;26588
2997246;Lucé;48.43689;1.46359;FR;17780
2997336;Louviers;49.21667;1.16667;FR;19220
2997395;Lourdes;43.1;-0.05;FR;15786
2997556;Lormont;44.87495;-0.51782;FR;22636
2997577;Lorient;47.74589;-3.36643;FR;58112
2997620;Loos;50.60982;3.01874;FR;22107
2997626;Lons-le-Saunier;46.67535;5.55575;FR;20678
2997712;Longjumeau;48.69503;2.30735;FR;20771
2997803;Lomme;50.64358;2.98715;FR;29892
2997904;Lognes;48.83541;2.62998;FR;15519
2998056;Livry-Gargan;48.9193;2.54305;FR;39518
2998127;L’Isle-sur-la-Sorgue;43.91971;5.05141;FR;16968
2998150;Lisieux;49.1466;0.22925;FR;24473
2998224;Lingolsheim;48.55752;7.68253;FR;17284
2998286;Limoges;45.83362;1.24759;FR;141176
2998305;Limeil-Brévannes;48.7448;2.48705;FR;19104
2998311;Limay;48.99553;1.74081;FR;18559
2998324;Lille;50.63297;3.05858;FR;228328
2998431;Liévin;50.4198;2.78068;FR;34370
2998517;Libourne;44.9153;-0.24394;FR;24240
2998632;L'Haÿ-les-Roses;48.78333;2.33333;FR;29703
2998854;Le Vésinet;48.89281;2.13308;FR;16740
2998975;Levallois-Perret;48.89389;2.28864;FR;62178
2999683;Les Sables-d’Olonne;46.49645;-1.78472;FR;16105
3000047;Les Pennes-Mirabeau;43.41012;5.30838;FR;19871
3000060;Les Pavillons-sous-Bois;48.90683;2.50648;FR;19730
3000138;Les Olives;43.32393;5.4584;FR;15181
3000192;Les Mureaux;48.99173;1.90972;FR;32134
3000491;Les Lilas;48.87992;2.42057;FR;21124
3000648;Les Herbiers;46.86667;-1.01667;FR;15664
3001402;Les Clayes-sous-Bois;48.82206;1.98677;FR;17776
3002465;Le Puy-en-Velay;45.04366;3.88523;FR;22718
3002499;Le Pré-Saint-Gervais;48.88549;2.40422;FR;17786
3002570;Le Pontet;43.96119;4.86008;FR;16182
3002647;Le Plessis-Trévise;48.81074;2.57363;FR;18618
3002650;Le Plessis-Robinson;48.78889;2.27078;FR;22510
3002880;Le Petit-Quevilly;49.41338;1.06155;FR;22691
3002965;Le Perreux-sur-Marne;48.85;2.5;FR;32015
3002984;Le Pecq;48.89317;2.10371;FR;16534
3003093;Lens;50.43302;2.82791;FR;38265
3003481;Le Mée-sur-Seine;48.53157;2.62829;FR;22058
3003603;Le Mans;48.00039;0.20471;FR;144515
3003737;Le Kremlin-Bicêtre;48.81471;2.36073;FR;27867
3003796;Le Havre;49.4938;0.10767;FR;185972
3003952;Le Grand-Quevilly;49.40076;1.04582;FR;26522
3004427;Le Creusot;46.80714;4.41632;FR;25590
3004630;Le Chesnay;48.8222;2.12213;FR;29154
3004871;Le Cannet;43.57662;7.01912;FR;43353
3005066;Le Bouscat;44.866;-0.59411;FR;24232
3005269;Le Blanc-Mesnil;48.93872;2.46138;FR;48077
3005417;Laxou;48.68372;6.14929;FR;16323
3005825;La Valette-du-Var;43.13763;5.98317;FR;23134
3005866;Laval;48.0732;-0.7634;FR;50489
3006121;Lattes;43.56752;3.9046;FR;17390
3006283;La Teste-de-Buch;44.62875;-1.14059;FR;27253
3006414;La Seyne-sur-Mer;43.10322;5.87816;FR;62330
3006767;La Roche-sur-Yon;46.66667;-1.43333;FR;59410
3006787;La Rochelle;46.16667;-1.15;FR;76810
3007221;La Pomme;43.28987;5.44153;FR;17787
3007477;Laon;49.5631;3.62714;FR;28688
3007609;Lannion;48.73255;-3.45542;FR;21473
3007794;Lanester;47.76132;-3.33965;FR;24352
3007874;Landerneau;48.45252;-4.25252;FR;16052
3008218;Lambersart;50.65;3.03333;FR;28613
3008379;La Madeleine;50.64603;3.07585;FR;23572
3009071;Lagny-sur-Marne;48.86667;2.71667;FR;20649
3009169;La Garenne-Colombes;48.90472;2.2469;FR;26385
3009223;La Garde;43.12468;6.01033;FR;28257
3009443;La Flèche;47.69815;-0.07553;FR;18536
3009791;La Crau;43.14962;6.07399;FR;17905
3009824;La Courneuve;48.92805;2.39627;FR;37287
3010025;La Ciotat;43.17476;5.60449;FR;33113
3010237;La Chapelle-sur-Erdre;47.29583;-1.55309;FR;18481
3010529;La Celle-Saint-Cloud;48.85029;2.14523;FR;21539
3012162;Jouy-le-Moutier;49.01068;2.04028;FR;19087
3012219;Joué-lès-Tours;47.35223;0.66905;FR;37466
3012313;Joinville-le-Pont;48.82538;2.47458;FR;18154
3012621;Ivry-sur-Seine;48.81568;2.38487;FR;57897
3012647;Istres;43.51345;4.98747;FR;44373
3012649;Issy-les-Moulineaux;48.82104;2.27718;FR;61447
3012664;Issoire;45.54422;3.24901;FR;15984
3012829;Illzach;47.7742;7.35175;FR;15457
3012834;Illkirch-Graffenstaden;48.52894;7.71523;FR;27261
3012937;Hyères;43.12038;6.12857;FR;50487
3013097;Houilles;48.92161;2.19263;FR;31121
3013403;Hérouville-Saint-Clair;49.21088;-0.30653;FR;24258
3013477;Herblay;48.98994;2.1699;FR;25153
3013525;Hénin-Beaumont;50.41359;2.96485;FR;25371
3013549;Hem;50.65256;3.18681;FR;19699
3013619;Hazebrouck;50.72374;2.53729;FR;23307
3013627;Hayange;49.32881;6.06278;FR;15501
3013681;Hautmont;50.25077;3.92143;FR;15540
3013701;Yutz;49.35571;6.1926;FR;15659
3013862;Haubourdin;50.60826;2.99143;FR;15694
3014034;Halluin;50.78628;3.12611;FR;20171
3014078;Haguenau;48.81557;7.79051;FR;38721
3014143;Guyancourt;48.77334;2.07393;FR;31989
3014175;Gujan-Mestras;44.63333;-1.06667;FR;19184
3014383;Guéret;46.17185;1.87166;FR;15853
3014392;Guérande;47.32911;-2.42829;FR;16523
3014646;Grigny;48.65412;2.39343;FR;24940
3014728;Grenoble;45.17869;5.71479;FR;158552
3014856;Grasse;43.65783;6.92537;FR;47581
3015160;Grande-Synthe;51.0154;2.29975;FR;23213
3015419;Gradignan;44.77262;-0.61393;FR;24385
3015490;Goussainville;49.01367;2.46595;FR;30047
3015689;Gonesse;48.98693;2.44892;FR;26758
3015902;Givors;45.59063;4.76878;FR;18198
3016078;Gif-sur-Yvette;48.68333;2.13333;FR;23541
3016097;Gien;47.69332;2.63094;FR;15966
3016292;Gentilly;48.81294;2.3417;FR;15939
3016321;Gennevilliers;48.93333;2.3;FR;42294
3016621;Garges-lès-Gonesse;48.96791;2.39781;FR;39847
3016667;Gardanne;43.45491;5.46913;FR;21140
3016675;Garches;48.84226;2.18232;FR;18930
3016702;Gap;44.55858;6.07868;FR;42715
3016830;Gagny;48.88333;2.53333;FR;38134
3016956;Frontignan;43.44848;3.754;FR;22251
3017178;Fresnes;48.75568;2.32241;FR;24803
3017253;Fréjus;43.43325;6.73555;FR;53098
3017341;Franconville;48.98333;2.23333;FR;34284
3017609;Fougères;48.35185;-1.19989;FR;23719
3017651;Fos-sur-Mer;43.43774;4.94457;FR;17317
3017805;Forbach;49.18848;6.89255;FR;21358
3017910;Fontenay-sous-Bois;48.85442;2.48268;FR;52075
3017921;Fontenay-le-Comte;46.4672;-0.80645;FR;16316
3017924;Fontenay-aux-Roses;48.79325;2.29275;FR;24680
3018074;Fontainebleau;48.40908;2.70177;FR;19717
3018095;Fontaine;45.19275;5.68821;FR;24588
3018246;Floirac;44.83238;-0.51411;FR;16497
3018280;Fleury-les-Aubrais;47.93328;1.91811;FR;21085
3018339;Flers;48.73722;-0.57466;FR;17430
3018455;Firminy;45.38956;4.2886;FR;17902
3018794;Fécamp;49.75787;0.37457;FR;22003
3019153;Faches-Thumesnil;50.58333;3.06667;FR;16163
3019193;Eysines;44.88352;-0.64686;FR;21394
3019256;Évry;48.6328;2.44049;FR;51900
3019265;Évreux;49.02414;1.15082;FR;57795
3019459;Étampes;48.43507;2.16233;FR;23012
3019766;La Baule-Escoublac;47.29221;-2.36395;FR;17775
3019897;Ermont;48.99004;2.25804;FR;28117
3019952;Éragny;49.01667;2.1;FR;15385
3019960;Équeurdreville-Hainneville;49.64868;-1.65306;FR;18862
3020020;Épinay-sur-Seine;48.9535;2.31514;FR;46145
3020035;Épinal;48.18324;6.45304;FR;39518
3020062;Épernay;49.04;3.95922;FR;27082
3020307;Elbeuf;49.28669;1.00288;FR;17231
3020310;Élancourt;48.78421;1.9552;FR;30831
3020392;Écully;45.77437;4.77758;FR;19437
3020495;Échirolles;45.14603;5.71441;FR;33088
3020601;Eaubonne;48.99712;2.28249;FR;24096
3020686;Dunkerque;51.03297;2.377;FR;71287
3020810;Dreux;48.73649;1.36566;FR;31058
3020832;Draveil;48.68466;2.41418;FR;29316
3020839;Drancy;48.92578;2.44533;FR;62488
3020850;Draguignan;43.53692;6.46458;FR;38573
3020996;Douarnenez;48.09542;-4.32904;FR;16590
3021000;Douai;50.37069;3.07922;FR;46531
3021150;Domont;49.02782;2.32638;FR;16684
3021263;Dole;47.09225;5.48966;FR;25878
3021372;Dijon;47.31667;5.01667;FR;149782
3021382;Digne-les-Bains;44.09252;6.23199;FR;18986
3021411;Dieppe;49.9216;1.07772;FR;35707
3021516;Deuil-la-Barre;48.97674;2.32722;FR;21560
3021605;Denain;50.3293;3.3943;FR;21412
3021662;Décines-Charpieu;45.76873;4.95883;FR;24674
3021670;Dax;43.71032;-1.05366;FR;22305
3021852;Dammarie-les-Lys;48.51667;2.65;FR;21066
3022151;Cugnaux;43.53635;1.34428;FR;15393
3022376;Croix;50.67846;3.1493;FR;21361
3022530;Créteil;48.79266;2.46569;FR;84833
3022569;Crépy-en-Valois;49.23359;2.88807;FR;15694
3022610;Creil;49.25672;2.48477;FR;31863
3022700;Cran-Gevrier;45.9;6.1;FR;19354
3022988;Cournon-d’Auvergne;45.74123;3.19643;FR;18848
3023141;Courbevoie;48.89672;2.25666;FR;85158
3023240;Coulommiers;48.81451;3.08498;FR;15274
3023324;Couëron;47.21508;-1.72171;FR;19466
3023356;Coudekerque-Branche;51.02288;2.39359;FR;25201
3023645;Cormeilles-en-Parisis;48.97111;2.20491;FR;21973
3023763;Corbeil-Essonnes;48.60603;2.48757;FR;40527
3023924;Conflans-Sainte-Honorine;49.00158;2.09694;FR;36358
3024035;Concarneau;47.87502;-3.92245;FR;21397
3024066;Compiègne;49.41794;2.82606;FR;44243
3024107;Combs-la-Ville;48.66497;2.56957;FR;22322
3024195;Pontault-Combault;48.79813;2.60676;FR;34798
3024223;Colomiers;43.61058;1.33467;FR;31363
3024266;Colombes;48.91882;2.25404;FR;82300
3024297;Colmar;48.08078;7.35584;FR;65405
3024440;Cognac;45.69581;-0.32867;FR;20868
3024532;Cluses;46.06251;6.57497;FR;19789
3024596;Clichy-sous-Bois;48.9102;2.55323;FR;29062
3024597;Clichy;48.90018;2.30952;FR;57467
3024635;Clermont-Ferrand;45.77969;3.08682;FR;138681
3024783;Clamart;48.80299;2.26692;FR;51400
3025053;Cholet;47.05905;-0.87953;FR;53160
3025055;Choisy-le-Roi;48.76846;2.41874;FR;35590
3025144;Chilly-Mazarin;48.71489;2.31638;FR;18870
3025314;Chevilly-Larue;48.76476;2.3503;FR;20125
3025466;Cherbourg-Octeville;49.63984;-1.61636;FR;26655
3025496;Chenôve;47.29323;5.00457;FR;15791
3025509;Chennevières-sur-Marne;48.79702;2.54046;FR;18314
3025622;Chelles;48.88109;2.59295;FR;46947
3025715;Chaville;48.80565;2.18864;FR;18735
3025892;Chaumont;48.11121;5.14134;FR;28981
3026033;Chatou;48.8898;2.15863;FR;30091
3026083;Châtillon;48.8024;2.29346;FR;32383
3026108;Châtenay-Malabry;48.76507;2.26655;FR;32715
3026141;Châtellerault;46.81705;0.54518;FR;37210
3026194;Château-Thierry;49.04636;3.40304;FR;15938
3026204;Châteauroux;46.81248;1.69362;FR;53301
3026285;Châteaudun;48.07086;1.33783;FR;16006
3026467;Chartres;48.44685;1.48925;FR;43838
3026613;Charleville-Mézières;49.7685;4.72487;FR;52415
3026637;Charenton-le-Pont;48.82209;2.41217;FR;30910
3027014;Champs-sur-Marne;48.85;2.6;FR;27776
3027105;Champigny-sur-Marne;48.81642;2.49366;FR;76726
3027422;Chambéry;45.56628;5.92079;FR;61640
3027453;Chamalières;45.77364;3.06703;FR;20298
3027484;Chalon-sur-Saône;46.78112;4.85372;FR;47251
3027487;Châlons-en-Champagne;48.95393;4.36724;FR;51257
3027513;Challans;46.84363;-1.87491;FR;18947
3027763;Cestas;44.74345;-0.67905;FR;18036
3027767;Cesson-Sévigné;48.1212;-1.603;FR;16222
3027883;Cergy;49.03645;2.07613;FR;57576
3027950;Cenon;44.8559;-0.51839;FR;22393
3028134;Cavaillon;43.83125;5.03586;FR;26689
3028263;Castres;43.60589;2.23992;FR;47275
3028337;Castelnau-le-Lez;43.63333;3.9;FR;18011
3028486;Carvin;50.49235;2.95815;FR;18561
3028521;Carrières-sous-Poissy;48.94952;2.04068;FR;15465
3028535;Carquefou;47.29821;-1.49024;FR;18056
3028542;Carpentras;44.05507;5.04813;FR;29709
3028641;Carcassonne;43.21351;2.35162;FR;49600
3028779;Canteleu;49.44065;1.02459;FR;15742
3028808;Cannes;43.55135;7.01275;FR;70011
3029030;Cambrai;50.17596;3.23472;FR;36492
3029096;Caluire-et-Cuire;45.79462;4.8464;FR;42763
3029162;Calais;50.95194;1.85635;FR;74433
3029213;Cahors;44.4491;1.43663;FR;23331
3029227;Cagnes-sur-Mer;43.66352;7.1479;FR;46923
3029241;Caen;49.18585;-0.35912;FR;110624
3029276;Cachan;48.79632;2.33661;FR;26540
3029706;Bry-sur-Marne;48.83811;2.52488;FR;16226
3029748;Brunoy;48.6942;2.49223;FR;24096
3029825;Bruay-la-Buissière;50.48333;2.55;FR;24474
3029931;Bron;45.73865;4.91303;FR;37825
3029974;Brive-la-Gaillarde;45.1589;1.53326;FR;53466
3030057;Brignoles;43.4058;6.06172;FR;15027
3030101;Brie-Comte-Robert;48.69247;2.6109;FR;15892
3030257;Brétigny-sur-Orge;48.61135;2.30593;FR;24317
3030300;Brest;48.39029;-4.48628;FR;144899
3030303;Bressuire;46.84158;-0.49042;FR;20743
3030985;Bourg-lès-Valence;44.94703;4.89463;FR;19770
3030990;Bourg-la-Reine;48.77888;2.31781;FR;18870
3031005;Bourges;47.08333;2.4;FR;67987
3031009;Bourg-en-Bresse;46.20574;5.2258;FR;45340
3031133;Boulogne-sur-Mer;50.72571;1.61392;FR;47013
3031137;Boulogne-Billancourt;48.83545;2.24128;FR;108782
3031268;Bouguenais;47.17762;-1.62143;FR;16824
3031582;Bordeaux;44.84044;-0.5805;FR;231844
3031709;Bonneuil-sur-Marne;48.7695;2.4793;FR;18723
3031815;Bondy;48.9018;2.48931;FR;48268
3031898;Boissy-Saint-Léger;48.75149;2.51163;FR;15877
3032070;Bois-Colombes;48.91936;2.27485;FR;24300
3032179;Bobigny;48.90982;2.45012;FR;44962
3032213;Blois;47.59432;1.32912;FR;53660
3032340;Blanquefort;44.91248;-0.63663;FR;16636
3032469;Blagnac;43.63276;1.39399;FR;24263
3032551;Bischheim;48.61612;7.75343;FR;17434
3032797;Biarritz;43.48012;-1.55558;FR;33188
3032824;Bezons;48.92426;2.2128;FR;27570
3032833;Béziers;43.34122;3.21402;FR;74081
3033002;Béthune;50.52965;2.64003;FR;31568
3033123;Besançon;47.24878;6.01815;FR;128426
3033391;Bergerac;44.85118;0.482;FR;28317
3033415;Berck;50.4;1.6;FR;15609
3033416;Berck-Plage;50.40704;1.56446;FR;15675
3033791;Belfort;47.64218;6.85385;FR;54562
3033881;Bègles;44.80845;-0.54809;FR;23504
3034006;Beauvais;49.43333;2.08333;FR;53393
3034126;Beaune;47.02413;4.83887;FR;24162
3034475;Bayonne;43.49257;-1.47624;FR;44396
3034483;Bayeux;49.27732;-0.7039;FR;15963
3034640;Bastia;42.70278;9.45;FR;41001
3034911;Bar-le-Duc;48.77275;5.16108;FR;18595
3035204;Balma;43.61111;1.49944;FR;15553
3035396;Bagnols-sur-Cèze;44.1599;4.61776;FR;19640
3035403;Bagnolet;48.86667;2.41667;FR;33504
3035409;Bagneux;48.79565;2.30796;FR;38900
3035654;Avon;48.40219;2.72022;FR;15009
3035667;Avion;50.41038;2.83053;FR;18470
3035681;Avignon;43.94834;4.80892;FR;89769
3035843;Auxerre;47.7996;3.57033;FR;41516
3035883;Autun;46.95104;4.29869;FR;18283
3036016;Aurillac;44.92539;2.43983;FR;34724
3036145;Aulnay-sous-Bois;48.93814;2.49402;FR;80615
3036240;Audincourt;47.48327;6.85341;FR;15577
3036281;Auch;43.6454;0.58793;FR;24494
3036386;Aubervilliers;48.91667;2.38333;FR;70914
3036433;Aubagne;43.29276;5.57067;FR;44844
3036460;Athis-Mons;48.70522;2.39147;FR;31225
3036572;Asnières-sur-Seine;48.91667;2.28333;FR;86742
3036784;Arras;50.29301;2.78186;FR;47052
3036903;Armentières;50.68568;2.88214;FR;26646
3036938;Arles;43.67681;4.63031;FR;53431
3037044;Argenteuil;48.94788;2.24744;FR;101475
3037051;Argentan;48.74441;-0.02023;FR;18230
3037157;Arcueil;48.79993;2.33256;FR;17308
3037423;Antony;48.75329;2.29668;FR;59845
3037456;Antibes;43.58579;7.10831;FR;76393
3037514;Annonay;45.23992;4.6707;FR;18423
3037538;Annemasse;46.19439;6.23775;FR;28275
3037540;Annecy-le-Vieux;45.91971;6.14393;FR;21521
3037543;Annecy;45.90878;6.12565;FR;49232
3037598;Angoulême;45.64997;0.15345;FR;49468
3037612;Anglet;43.47664;-1.51346;FR;40658
3037656;Angers;47.47381;-0.54774;FR;168279
3037854;Amiens;49.9;2.3;FR;143086
3038159;Allauch;43.33573;5.48201;FR;21406
3038213;Alfortville;48.80575;2.4204;FR;37290
3038224;Alès;44.12489;4.08082;FR;42410
3038230;Alençon;48.43476;0.09311;FR;30786
3038261;Albi;43.9298;2.148;FR;52409
3038266;Albertville;45.67452;6.39061;FR;19113
3038334;Ajaccio;41.91886;8.73812;FR;54364
3038350;Aix-les-Bains;45.69173;5.90863;FR;27651
3038354;Aix-en-Provence;43.5283;5.44973;FR;146821
3038634;Agen;44.19991;0.62664;FR;34367
3038638;Agde;43.31083;3.47583;FR;23001
3038712;Achères;48.96115;2.06882;FR;22555
3038789;Abbeville;50.10521;1.83547;FR;26461
6543862;Villeneuve-d'Ascq;50.61669;3.16664;FR;62400
6615536;Les Ulis;48.68167;2.16944;FR;25785
6615539;Bourgoin-Jallieu;45.58611;5.27361;FR;23517
7284882;Marseille 01;43.29814;5.38407;FR;40919
7284883;Marseille 02;43.29664;5.37034;FR;25779
7284884;Marseille 03;43.30257;5.37583;FR;45414
7284885;Marseille 04;43.30213;5.40141;FR;47193
7284886;Marseille 05;43.29551;5.40055;FR;44583
7284887;Marseille 06;43.28764;5.37918;FR;43360
7284888;Marseille 07;43.28289;5.36021;FR;35981
7284889;Marseille 08;43.27083;5.3821;FR;78837
7284890;Marseille 10;43.27889;5.41523;FR;51299
7284891;Marseille 09;43.25433;5.4057;FR;76868
7284892;Marseille 11;43.2907;5.4384;FR;56792
7284893;Marseille 12;43.29614;5.43617;FR;58734
7284894;Marseille 13;43.31856;5.40836;FR;89316
7284895;Marseille 14;43.34447;5.38004;FR;61920
7284896;Marseille 15;43.37224;5.35386;FR;77770
7284897;Marseille 16;43.35982;5.33421;FR;17630
8504417;La Defense;48.89198;2.23881;FR;20000
8533870;Saint-Quentin-en-Yvelines;48.77186;2.01891;FR;146598
8555643;Cergy-Pontoise;49.03894;2.07805;FR;183430
11919748;La Blancarde;43.30047;5.40563;FR;15292
11919749;Le Camas;43.29469;5.39415;FR;16585
11919779;Saint-Barthélémy;43.33105;5.40241;FR;18655
2396253;Tchibanga;-2.93323;10.98178;GA;19365
2396518;Port-Gentil;-0.71933;8.78151;GA;109163
2396646;Oyem;1.5995;11.57933;GA;30870
2398073;Mouila;-1.86846;11.05594;GA;22469
2398269;Moanda;-1.56652;13.1987;GA;30151
2399697;Libreville;0.39241;9.45356;GA;578156
2399888;Lambaréné;-0.7001;10.24055;GA;20714
2399959;Koulamoutou;-1.13667;12.46399;GA;16222
2400555;Franceville;-1.63333;13.58357;GA;42967
2633352;York;53.95763;-1.08271;GB;153717
2633373;Yeovil;50.94159;-2.63211;GB;45784
2633397;Yeadon;53.86437;-1.68743;GB;37379
2633406;Yate;51.54074;-2.41839;GB;34406
2633415;Yarm;54.50364;-1.35793;GB;19184
2633485;Wrexham;53.04664;-2.99132;GB;65692
2633521;Worthing;50.81795;-0.37538;GB;99110
2633551;Worksop;53.30182;-1.12404;GB;43252
2633553;Workington;54.6425;-3.54413;GB;27120
2633561;Worcester Park;51.37992;-0.24445;GB;16031
2633563;Worcester;52.18935;-2.22001;GB;101659
2633655;Woodford Green;51.60938;0.02329;GB;22803
2633681;Wombwell;53.52189;-1.39698;GB;15518
2633691;Wolverhampton;52.58547;-2.12296;GB;252791
2633708;Wokingham;51.4112;-0.83565;GB;41143
2633709;Woking;51.31903;-0.55893;GB;103932
2633729;Witney;51.7836;-1.4854;GB;29103
2633749;Witham;51.80007;0.64038;GB;25353
2633765;Wishaw;55.76667;-3.91667;GB;30510
2633771;Wisbech;52.66622;0.15938;GB;32489
2633810;Winsford;53.19146;-2.52398;GB;30259
2633842;Windsor;51.48333;-0.6;GB;33348
2633858;Winchester;51.06513;-1.3187;GB;46074
2633883;Wilmslow;53.32803;-2.23148;GB;36617
2633912;Willenhall;52.58514;-2.05934;GB;27500
2633936;Wigston Magna;52.58128;-1.09248;GB;33720
2633948;Wigan;53.54296;-2.63706;GB;175405
2633954;Widnes;53.3618;-2.73406;GB;61464
2633976;Wickford;51.61101;0.52331;GB;32975
2634021;Whitstable;51.3607;1.0257;GB;30195
2634032;Whitley Bay;55.03973;-1.44713;GB;38055
2634096;Whitehaven;54.54897;-3.58412;GB;24900
2634103;Whitefield;53.55;-2.3;GB;23545
2634155;Whickham;54.94561;-1.67635;GB;16625
2634202;Weymouth;50.61448;-2.45991;GB;57691
2634204;Weybridge;51.37178;-0.45975;GB;19463
2634308;Weston-super-Mare;51.34603;-2.97665;GB;82903
2634340;West Molesey;51.39985;-0.37997;GB;18565
2634341;City of Westminster;51.4975;-0.1357;GB;247614
2634387;Westhoughton;53.54899;-2.52464;GB;26260
2634483;Westbury;51.26;-2.1875;GB;16989
2634491;West Bromwich;52.51868;-1.9945;GB;135618
2634493;West Bridgford;52.92979;-1.12537;GB;48314
2634549;Wembley;51.55242;-0.29686;GB;90045
2634552;Welwyn Garden City;51.80174;-0.20691;GB;59910
2634573;Wellington;52.7;-2.51667;GB;22816
2634578;Wellingborough;52.30273;-0.69446;GB;50577
2634579;Welling;51.46246;0.10759;GB;42500
2634616;Wednesfield;52.5963;-2.08508;GB;33555
2634617;Wednesbury;52.5514;-2.02355;GB;24337
2634672;Wath upon Dearne;53.50291;-1.3458;GB;17161
2634677;Watford;51.65531;-0.39602;GB;125707
2634686;Waterlooville;50.88067;-1.0304;GB;64350
2634715;Washington;54.9;-1.51667;GB;53526
2634725;Warwick;52.28333;-1.58333;GB;24040
2634739;Warrington;53.39254;-2.58024;GB;165456
2634755;Warminster;51.20434;-2.17873;GB;17490
2634777;Ware;51.81058;-0.02875;GB;17576
